duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
13,tcp,http,SF,40893,17747,0,0,0,23,0,1,82,94,0.09434826845326072,10,104,normal,0
0,icmp,http,REJ,34,70,0,5,0,4,0,1,412,461,0.851867212322561,85,236,pod,1
0,tcp,private,S0,215,27,0,4,0,0,0,0,434,429,0.8554209157973937,58,237,teardrop,1
0,tcp,domain_u,REJ,0,20,0,0,0,4,0,0,468,394,0.9769580713819824,24,249,back,1
0,tcp,http,S0,467,36,0,0,2,4,3,0,5,128,0.07172107757320394,21,144,warezclient,1
3,udp,http,SF,7739,32698,0,0,0,29,0,1,24,75,0.09052604416837114,34,89,normal,0
0,tcp,private,S0,450,47,0,0,0,0,0,0,261,401,0.9588161270340492,95,219,back,1
0,tcp,smtp,SF,15674,40653,0,0,0,24,0,1,93,51,0.03682576767501564,41,184,normal,0
0,icmp,private,RSTO,256,73,0,5,0,2,0,0,459,422,0.9231216207619626,80,240,pod,1
0,icmp,private,S0,91,51,0,2,0,1,0,1,358,309,0.8193454786273962,27,235,teardrop,1
1,icmp,http,REJ,593,16,0,1,0,3,0,0,433,221,0.9917286342414022,86,207,pod,1
3,udp,http,SF,34188,51292,0,0,0,11,0,1,18,57,0.10771295584356229,63,37,normal,0
0,tcp,private,SF,98,0,1,0,0,1,0,0,30,100,0.10535271874207207,64,108,land,1
1,tcp,http,SF,23251,52423,0,0,2,8,0,1,33,52,0.10593348003838533,68,103,normal,0
1,tcp,http,RSTO,14147,7216,0,0,0,10,0,1,52,74,0.04444168834652109,53,86,normal,0
0,icmp,domain_u,REJ,591,94,0,3,0,2,0,1,286,485,0.7906773410882487,59,208,pod,1
0,udp,private,S0,506,43,0,0,0,3,5,0,244,395,0.779385553506191,29,233,neptune,1
0,tcp,http,S0,342,87,0,0,0,3,0,0,324,379,0.9767998735318387,10,208,back,1
3,tcp,smtp,SF,35875,40785,0,0,0,21,0,0,50,10,0.006092848471026213,62,172,normal,0
4,udp,http,SF,55035,9746,0,0,0,23,0,1,6,61,0.12433628053638429,93,168,normal,0
0,tcp,other,S0,278,68,0,0,0,1,0,0,324,472,0.8161381131700365,51,238,back,1
0,udp,smtp,REJ,509,41,0,0,1,1,4,1,439,405,0.8330351071129949,29,203,neptune,1
5,udp,http,S0,15861,40544,0,0,0,14,0,1,76,9,0.07272597572917372,28,152,normal,0
2,icmp,domain_u,S0,441,48,0,2,1,4,0,0,425,321,0.8613895048033515,65,237,pod,1
0,icmp,http,REJ,260,70,0,0,0,1,4,0,375,222,0.8084859047495621,57,232,neptune,1
0,icmp,smtp,S0,254,90,0,0,0,2,0,1,274,265,0.8537936482812001,57,255,smurf,1
0,tcp,other,S0,460,17,0,0,0,1,2,1,440,322,0.8377566263814363,66,243,neptune,1
0,tcp,other,S0,594,94,0,0,0,0,0,1,207,509,0.9469259276829245,4,224,back,1
0,tcp,private,S0,264,8,0,0,0,4,0,0,361,450,0.8527641713198806,9,227,back,1
0,icmp,private,S0,514,65,0,2,0,0,0,0,207,275,0.7692541705425466,4,250,pod,1
0,tcp,smtp,SF,27701,56424,0,0,0,3,0,1,17,102,0.006108174419246292,40,148,normal,0
0,tcp,other,REJ,222,36,0,0,0,1,0,0,280,484,0.9721778297962376,29,203,back,1
0,icmp,other,S0,191,46,0,4,0,0,0,0,207,355,0.9782111426328628,93,254,pod,1
0,icmp,private,RSTO,557,28,0,4,0,4,0,0,341,423,0.8705566837028431,32,250,pod,1
3,udp,http,REJ,26403,4403,0,0,1,2,0,1,7,90,0.06393648315457971,45,67,normal,0
1,udp,other,SF,268,62,1,0,0,3,0,1,36,32,0.04582672065259192,99,30,land,1
0,icmp,private,S0,40,14,0,4,0,0,0,1,339,472,0.866945458667231,20,213,pod,1
0,tcp,ssh,SF,45789,43938,0,0,0,22,0,0,78,8,0.030743878095933194,29,55,normal,0
0,tcp,private,REJ,330,79,0,0,0,4,1,0,485,355,0.9714818910236636,81,201,neptune,1
0,tcp,private,SF,174,65,1,0,0,3,0,0,83,121,0.005267253604307453,93,78,land,1
14,udp,ftp,SF,40132,22881,0,0,0,14,0,1,18,131,0.06476651820147519,20,177,normal,0
0,tcp,domain_u,S0,448,8,0,0,0,2,0,0,404,44,0.0011746807181899964,211,191,portsweep,1
0,icmp,other,S0,322,56,0,3,0,1,0,0,408,388,0.8941074468649417,32,206,pod,1
1,icmp,domain_u,S0,279,55,0,0,0,1,0,1,278,372,0.9615282349558354,86,238,smurf,1
3,udp,http,SF,46859,26354,0,0,0,20,0,1,61,61,0.1410925085351474,29,74,normal,0
0,tcp,other,SF,37224,53050,0,0,0,17,0,1,84,14,0.10730531092725742,43,125,normal,0
0,tcp,domain_u,S0,419,0,0,0,0,0,2,0,87,77,0.11093469334137912,87,105,warezclient,1
8,icmp,http,RSTO,48208,55027,0,0,0,5,0,1,38,41,0.025598594571736244,6,167,normal,0
0,tcp,domain_u,REJ,567,86,0,5,0,0,0,0,337,363,0.7657675946652449,15,221,teardrop,1
2,tcp,http,SF,16109,50830,0,0,0,22,0,1,50,36,0.034648152584051725,96,72,normal,0
1,tcp,ftp,SF,26135,51172,0,0,0,2,0,1,36,56,0.07774470659159552,80,106,normal,0
1,tcp,other,SF,2273,48041,0,0,0,17,0,1,6,71,0.12200076308472499,8,13,normal,0
1,udp,domain_u,S0,480,23,0,0,1,1,3,0,475,334,0.9881261629024085,23,252,neptune,1
0,tcp,smtp,SF,450,51,0,0,0,3,0,1,387,78,0.03430167987602995,228,28,portsweep,1
17,tcp,http,SF,36338,54717,0,0,0,24,0,1,59,113,0.046205971475340245,33,112,normal,0
2,tcp,smtp,SF,2684,47616,0,0,0,16,0,1,55,26,0.07346306249134194,75,139,normal,0
2,tcp,http,S0,42978,9267,0,0,0,5,0,1,22,84,0.12150298305868147,57,81,normal,0
0,tcp,smtp,REJ,189,72,0,0,0,3,1,0,335,383,0.9529294422329483,89,224,neptune,1
0,udp,private,REJ,194,78,0,0,0,2,5,0,485,389,0.9872057835330179,40,243,neptune,1
0,tcp,domain_u,SF,575,59,1,0,0,3,0,0,24,111,0.14649889231784047,79,161,land,1
0,tcp,other,S0,376,15,0,0,0,4,3,0,253,357,0.8462635159115306,9,244,neptune,1
0,udp,private,REJ,17,12,0,0,0,4,5,0,381,498,0.9594949989808996,33,250,neptune,1
3,tcp,other,S0,28181,55138,0,0,1,28,0,1,94,45,0.10625146386718944,77,13,normal,0
0,tcp,domain_u,SF,371,5,0,0,0,3,0,0,455,18,0.08399384873076436,226,66,ipsweep,1
7,udp,dns,S0,17106,28481,0,0,0,19,0,1,10,30,0.12053899247997685,52,178,normal,0
1,tcp,other,SF,18277,53053,0,0,0,9,0,1,58,131,0.041411045400378564,90,26,normal,0
0,icmp,private,REJ,104,46,0,4,0,2,0,1,421,511,0.9046838145986715,27,233,pod,1
0,icmp,other,REJ,425,14,0,0,0,1,0,0,230,257,0.9044182536819543,53,200,smurf,1
1,icmp,private,S0,260,53,0,0,0,1,1,0,203,508,0.9790543497812288,49,246,neptune,1
0,tcp,other,REJ,45,81,0,0,0,2,4,0,499,210,0.9181046301209581,62,202,neptune,1
0,tcp,domain_u,S0,525,42,0,3,0,4,0,1,293,279,0.7868347657840067,75,253,teardrop,1
2,tcp,dns,SF,30918,2084,0,0,1,17,0,0,81,43,0.1285046794999064,98,182,normal,0
0,tcp,other,S0,266,13,0,0,0,1,0,1,221,248,0.8186551601521908,98,245,back,1
0,icmp,http,S0,533,33,0,0,1,1,0,0,325,241,0.7594855685569424,37,232,smurf,1
0,tcp,smtp,REJ,105,1,0,0,0,2,5,0,295,416,0.8412584243815728,9,233,neptune,1
0,tcp,http,REJ,516,19,0,0,0,3,2,0,229,309,0.8457260072520592,53,213,neptune,1
1,tcp,smtp,SF,55569,8498,0,0,0,4,0,1,75,119,0.023221158587802652,90,73,normal,0
0,tcp,domain_u,S0,148,66,0,5,0,1,0,0,393,290,0.832047823250227,56,235,teardrop,1
0,tcp,other,S0,279,29,0,0,1,2,5,0,397,439,0.964132879140389,67,210,neptune,1
3,tcp,http,SF,24267,27861,0,0,0,14,0,1,78,101,0.05757307170627857,83,42,normal,0
1,icmp,http,S0,25,50,0,0,0,3,0,0,306,421,0.9998443291114214,35,204,smurf,1
1,udp,http,SF,551,86,0,0,0,3,0,0,273,15,0.0060803344870556,210,41,ipsweep,1
0,icmp,domain_u,S0,281,2,0,0,0,2,4,0,247,371,0.9718514783604045,74,255,neptune,1
0,tcp,domain_u,S0,483,76,0,0,0,0,2,1,27,43,0.07227438547790781,47,177,warezclient,1
7,tcp,ftp,SF,3376,30326,0,0,0,9,0,0,18,134,0.05957603710558922,88,81,normal,0
3,tcp,http,S0,32325,25893,0,0,0,10,0,1,54,50,0.05502747532300842,37,112,normal,0
6,tcp,ftp,SF,30491,51481,0,0,0,8,0,0,17,46,0.07564521207119339,75,76,normal,0
0,tcp,http,S0,421,28,0,0,1,4,3,0,215,337,0.9887467181025753,35,218,neptune,1
0,tcp,other,SF,24978,31168,0,0,0,5,0,0,90,40,0.06513220977742773,33,31,normal,0
16,udp,http,SH,35866,20640,0,0,0,2,0,1,30,30,0.014302239604579813,41,56,normal,0
0,tcp,smtp,RSTO,293,84,0,0,0,2,4,1,98,120,0.038787120318286857,93,7,warezclient,1
0,tcp,http,S0,148,92,0,0,0,0,0,0,460,467,0.8794062269142338,41,227,back,1
1,udp,http,REJ,326,68,0,4,0,0,0,0,393,497,0.9104515318427613,98,234,teardrop,1
0,udp,http,SF,7050,46565,0,0,0,28,0,0,81,1,0.1311869555512709,50,168,normal,0
0,tcp,smtp,SF,48699,27877,0,0,0,15,0,1,10,143,0.025804250691246675,40,117,normal,0
6,tcp,http,REJ,48532,48171,0,0,0,10,0,1,94,145,0.10890710641572673,11,48,normal,0
0,icmp,private,S0,383,74,0,2,0,4,0,0,368,444,0.8737892701137476,65,200,pod,1
0,tcp,http,S0,282,78,0,0,0,4,1,1,26,74,0.1351996442970779,41,116,warezclient,1
0,tcp,domain_u,S0,446,22,0,0,0,4,1,0,274,320,0.9208528714316888,55,218,neptune,1
4,tcp,http,SF,1754,50263,0,0,0,13,0,1,69,79,0.10121704619206477,67,49,normal,0
0,tcp,http,S0,592,42,0,0,0,4,4,0,250,373,0.7768111043981686,38,238,neptune,1
0,udp,smtp,SF,56731,39015,0,0,0,25,0,1,56,84,0.13906486165846793,79,106,normal,0
1,udp,other,SF,57596,11364,0,0,0,16,0,1,8,77,0.0236686802471712,57,130,normal,0
0,icmp,private,S0,63,50,0,0,0,4,0,1,417,221,0.7919953669070938,90,240,smurf,1
1,icmp,domain_u,S0,16,43,0,3,0,1,0,0,504,277,0.9719098835359978,49,217,pod,1
0,tcp,http,SF,58234,33573,0,0,0,7,0,1,64,116,0.14834897704402464,2,147,normal,0
9,tcp,http,SF,41242,31378,0,0,0,22,0,1,88,78,0.11554715379031907,74,125,normal,0
0,tcp,domain_u,SH,439,54,0,0,0,4,0,1,508,29,0.03187802892679809,240,126,ipsweep,1
1,udp,ssh,S0,12712,31219,0,0,0,16,0,1,67,104,0.13624743164261496,8,89,normal,0
5,udp,ssh,SF,52920,33374,0,0,0,9,0,1,56,14,0.025171276811808058,63,158,normal,0
7,udp,http,REJ,43637,1271,0,0,0,1,0,1,97,41,0.13123825029430658,5,20,normal,0
1,udp,dns,SF,34419,24414,0,0,0,11,0,1,68,5,0.0574593941204254,75,31,normal,0
0,icmp,ssh,SF,21897,53561,0,0,0,28,0,1,11,120,0.007197591438185446,76,145,normal,0
2,tcp,private,S0,400,37,0,0,0,1,0,0,234,368,0.7581650961355078,76,232,back,1
2,icmp,smtp,SF,56330,47172,0,0,2,18,0,1,37,77,0.05540761755144312,63,131,normal,0
0,tcp,http,REJ,579,56,0,0,0,1,5,0,365,225,0.7522345039122159,30,221,neptune,1
0,icmp,other,S0,552,40,0,4,0,0,0,0,300,465,0.8385423882660471,70,223,pod,1
0,tcp,domain_u,REJ,397,72,0,0,0,1,2,0,203,222,0.9514091530854927,65,236,neptune,1
0,icmp,smtp,SF,259,88,1,0,2,2,0,0,6,21,0.09784187822465215,70,173,land,1
0,tcp,private,SF,125,49,1,0,0,2,0,0,32,36,0.004926100559686558,20,59,land,1
1,tcp,http,REJ,25951,50804,0,0,0,5,0,1,19,33,0.07811683809644566,10,56,normal,0
0,tcp,private,RSTO,332,89,0,3,0,0,0,1,444,322,0.8341163588028163,33,233,teardrop,1
0,tcp,private,S0,329,60,0,0,0,1,6,0,280,200,0.7896183679695672,94,250,neptune,1
0,tcp,http,SF,264,68,0,0,2,2,0,0,459,39,0.10605156619613311,251,155,ipsweep,1
0,udp,other,S0,170,62,0,0,0,2,5,0,392,449,0.9106515218563951,16,202,neptune,1
1,icmp,private,SF,0,80,0,0,0,1,0,0,464,59,0.07614727930689398,213,199,ipsweep,1
0,udp,domain_u,S0,240,25,0,1,0,1,0,0,231,438,0.9045856870601832,31,212,teardrop,1
14,tcp,ftp,SF,12240,44829,0,0,0,18,0,0,81,20,0.04319462219783252,10,178,normal,0
1,tcp,other,S0,19,72,0,0,0,4,1,0,419,277,0.8872451797460694,59,224,neptune,1
0,tcp,domain_u,SF,314,22,0,0,0,0,0,0,261,53,0.10135519343899904,222,78,ipsweep,1
0,tcp,domain_u,S0,472,51,0,0,0,4,0,1,201,237,0.8034536881466895,40,219,back,1
7,tcp,ssh,S0,43613,14620,0,0,0,16,0,1,33,120,0.060120479697971546,41,147,normal,0
0,icmp,smtp,S0,332,72,0,3,0,3,0,1,452,345,0.8497943147357645,21,202,pod,1
0,tcp,other,SF,42986,35728,0,0,0,22,0,1,40,148,0.1412900153896046,28,7,normal,0
7,udp,http,SF,36966,5425,0,0,0,17,0,1,12,25,0.08043957084510821,9,145,normal,0
1,icmp,http,S0,390,3,0,0,0,3,2,0,339,374,0.938102469298782,21,252,neptune,1
0,tcp,smtp,SF,48057,36681,0,0,0,11,0,1,34,149,0.10960963711536592,81,188,normal,0
0,icmp,private,S0,50,5,0,0,0,4,0,0,420,310,0.888905572988841,63,242,back,1
7,udp,http,SF,36660,9330,0,0,0,21,0,1,53,54,0.045859866166079934,64,110,normal,0
0,tcp,other,RSTO,331,28,0,0,0,4,0,0,355,241,0.9696974390412635,7,200,back,1
3,tcp,dns,SF,40444,36585,0,0,0,1,0,1,66,144,0.14001144418109512,49,145,normal,0
26,tcp,ftp,SF,37027,27196,0,0,0,0,0,1,28,87,0.1442667518395186,19,176,normal,0
2,tcp,ssh,SF,41490,54542,0,0,0,9,0,1,83,140,0.10316422822652675,3,117,normal,0
4,tcp,smtp,REJ,55015,41923,0,0,0,17,0,1,56,99,0.11562879317495858,82,140,normal,0
2,tcp,ssh,SF,46238,52246,0,0,0,26,0,1,52,103,0.12637613011687165,86,3,normal,0
2,tcp,smtp,SF,34495,26030,0,0,0,11,0,1,11,56,0.1188555760684834,10,194,normal,0
1,icmp,http,S0,504,37,0,0,0,1,0,0,356,432,0.7555587030441007,83,241,smurf,1
13,tcp,http,SF,40019,56642,0,0,0,3,0,1,48,22,0.0003405826441455595,23,180,normal,0
0,tcp,http,S0,366,49,0,0,0,3,2,0,476,454,0.942779413212139,68,209,neptune,1
7,tcp,ftp,SF,39114,5388,0,0,1,0,0,1,57,21,0.09373365418187883,11,127,normal,0
0,tcp,domain_u,S0,494,99,1,0,0,0,0,0,14,121,0.03387464692773965,83,118,land,1
0,tcp,other,SF,173,44,1,0,0,4,0,0,88,91,0.028108134751766767,51,142,land,1
0,udp,smtp,REJ,524,32,0,0,0,3,1,0,429,291,0.8976810046285297,20,233,neptune,1
0,tcp,http,SF,30460,24124,0,0,0,17,0,1,2,141,0.13397659468680712,20,125,normal,0
1,tcp,http,SF,42331,30819,0,0,0,16,0,1,42,94,0.028170700646451934,55,78,normal,0
0,tcp,private,SF,584,66,0,0,0,1,0,0,323,79,0.13125245401333097,254,67,portsweep,1
0,tcp,dns,SF,45339,44000,0,0,0,13,0,1,9,146,0.12944903812466305,90,5,normal,0
1,tcp,ftp,SF,42581,22025,0,0,0,1,0,1,33,43,0.037550436353073334,8,63,normal,0
3,tcp,dns,SF,10623,15354,0,0,0,13,0,1,91,55,0.11965677196570904,4,59,normal,0
4,udp,ftp,SF,2416,58256,0,0,0,9,0,1,68,102,0.14380141018622658,14,58,normal,0
13,udp,other,SF,32504,41833,0,0,0,24,0,1,64,71,0.023659740075066316,65,181,normal,0
0,tcp,private,S0,188,42,0,2,0,2,0,1,325,201,0.7703921793967212,79,220,teardrop,1
2,udp,ssh,REJ,6536,42101,0,0,0,29,0,1,63,144,0.12099619481401408,19,44,normal,0
0,icmp,smtp,S0,203,38,0,0,0,0,0,0,324,297,0.7913713174556142,27,215,smurf,1
7,icmp,smtp,SF,15773,37439,0,0,0,14,0,1,59,123,0.011417755364504784,17,112,normal,0
1,tcp,other,SF,22063,3943,0,0,0,6,0,1,9,34,0.018417757385528293,27,113,normal,0
1,tcp,http,SH,475,0,1,0,0,1,0,0,12,85,0.05000652164438949,42,72,land,1
5,tcp,other,SF,24294,6483,0,0,0,29,0,1,58,146,0.006385629198103032,16,155,normal,0
0,tcp,private,RSTO,313,49,0,0,0,3,0,0,430,335,0.9475832847322115,88,254,back,1
0,udp,other,RSTO,572,73,0,0,0,0,6,1,428,327,0.8791715137783453,77,241,neptune,1
6,tcp,smtp,SF,20951,14938,0,0,0,25,0,0,11,85,0.018470702100847308,89,7,normal,0
0,tcp,http,SF,167,89,0,0,0,4,0,0,279,104,0.024501502912957284,210,117,portsweep,1
21,tcp,http,SF,10251,9581,0,0,0,23,0,1,66,137,0.08863137022928062,98,197,normal,0
1,tcp,http,S0,536,77,0,0,0,4,0,0,474,334,0.8584939213387452,6,215,back,1
0,tcp,http,SH,937,44113,0,0,1,3,0,1,43,139,0.02394853311625094,98,98,normal,0
0,icmp,private,S0,355,47,0,0,0,0,0,0,377,214,0.8994718317769714,58,227,back,1
1,udp,http,S0,11184,36592,0,0,0,4,0,1,99,139,0.03296239136124183,14,160,normal,0
0,tcp,smtp,RSTO,431,40,0,0,0,4,2,0,303,324,0.8376960690814512,76,202,neptune,1
0,tcp,private,REJ,52,35,0,5,0,2,0,1,429,335,0.8218757442326547,37,203,teardrop,1
0,tcp,domain_u,REJ,240,90,0,0,0,0,2,1,7,149,0.09271215487486748,76,54,warezclient,1
0,udp,http,RSTO,394,56,1,0,0,4,0,0,26,107,0.03326725156949616,22,17,land,1
0,icmp,private,S0,26,96,0,0,0,1,0,0,312,503,0.8677914840659627,22,204,back,1
0,tcp,private,SF,58,84,1,0,0,3,0,0,80,35,0.02490868244950963,46,11,land,1
2,udp,ftp,SF,19660,35642,0,0,0,6,0,1,31,11,0.09842742375379722,58,91,normal,0
5,tcp,http,RSTO,23500,3524,0,0,0,1,0,1,24,32,0.04780102362089882,60,150,normal,0
6,tcp,http,SF,28937,22417,0,0,0,10,0,1,65,103,0.08325846668897942,7,25,normal,0
5,icmp,smtp,SF,41686,2802,0,0,0,6,0,1,56,146,0.08787432239272838,64,173,normal,0
1,tcp,http,SF,33416,22381,0,0,0,19,0,1,63,20,0.02385278334865579,95,37,normal,0
0,tcp,http,S0,279,91,0,0,0,1,4,0,268,304,0.9792047168327349,96,246,neptune,1
7,udp,http,RSTO,14636,27623,0,0,1,20,0,1,58,91,0.0830538257403173,19,44,normal,0
0,icmp,domain_u,RSTO,432,58,0,3,1,4,0,0,498,363,0.7773388873701954,27,222,pod,1
3,tcp,http,SF,24018,30734,0,0,0,26,0,1,69,98,0.11992515940833906,93,101,normal,0
7,icmp,other,SH,7073,12257,0,0,0,14,0,1,38,65,0.10102936016365495,36,170,normal,0
0,udp,private,RSTO,398,33,0,0,0,3,1,0,225,502,0.8571886642633944,17,204,neptune,1
0,udp,private,REJ,181,64,0,1,0,0,0,0,418,287,0.9786447691961432,13,230,teardrop,1
0,tcp,other,S0,301,19,0,3,0,1,0,0,446,407,0.8698075101546199,30,210,teardrop,1
0,icmp,private,RSTO,182,25,0,0,0,1,0,0,341,410,0.923110215496371,74,235,smurf,1
27,icmp,dns,SF,57429,30589,0,0,0,27,0,1,12,130,0.05041276232745199,47,33,normal,0
0,tcp,private,S0,94,22,0,0,0,2,3,0,356,316,0.9316302353380026,1,240,neptune,1
0,tcp,http,SF,14780,17269,0,0,0,29,0,0,25,123,0.06563339635186126,39,117,normal,0
11,tcp,ssh,SH,53836,9857,0,0,1,23,0,1,68,63,0.09503587551962377,98,138,normal,0
0,tcp,private,RSTO,96,46,0,0,0,4,1,0,327,477,0.9029383244709086,61,213,neptune,1
6,tcp,smtp,SF,31991,32199,0,0,1,22,0,1,43,73,0.06977862894058466,86,69,normal,0
8,udp,other,RSTO,19431,27239,0,0,0,22,0,1,51,15,0.08897081426457375,70,110,normal,0
0,icmp,domain_u,SF,12,92,0,0,0,4,0,0,460,129,0.12156981068100081,253,105,portsweep,1
0,tcp,private,SF,300,99,0,0,0,0,0,0,248,37,0.06727105137810536,245,24,portsweep,1
1,udp,other,SF,52369,30861,0,0,0,18,0,1,24,103,0.09458535085768709,21,179,normal,0
6,udp,ssh,SF,49702,12628,0,0,0,24,0,1,9,10,0.06976045211022129,54,72,normal,0
0,udp,http,SF,10594,17453,0,0,0,24,0,1,22,149,0.1496348877835331,91,65,normal,0
2,tcp,http,RSTO,54809,3277,0,0,0,21,0,0,27,35,0.14152677243533374,29,31,normal,0
0,tcp,private,SF,582,97,0,0,0,4,6,1,61,110,0.0811191789541216,46,26,warezclient,1
2,tcp,http,SF,42712,26707,0,0,0,19,0,0,88,68,0.12230735208243958,47,81,normal,0
0,tcp,http,S0,68,43,0,2,0,3,0,1,315,260,0.7904802871637496,75,237,teardrop,1
3,tcp,http,SF,21644,13851,0,0,0,8,0,1,65,138,0.00418056852409211,13,91,normal,0
0,tcp,private,S0,544,64,0,0,0,0,0,0,344,103,0.13801734914394434,209,47,ipsweep,1
18,tcp,other,SF,23167,34990,0,0,0,8,0,1,93,114,0.12906401083280458,66,115,normal,0
0,tcp,http,S0,215,24,0,2,0,3,0,0,260,471,0.9342497380378815,92,216,teardrop,1
4,tcp,smtp,SF,23106,43786,0,0,0,21,0,1,97,126,0.08514587738664851,18,171,normal,0
0,icmp,private,S0,427,16,0,0,0,1,0,0,324,361,0.8156342801428481,95,214,smurf,1
3,udp,http,REJ,24823,1494,0,0,0,15,0,1,39,11,0.07522804387612915,20,14,normal,0
0,tcp,other,SF,27052,43945,0,0,0,1,0,1,84,4,0.11990226407539098,45,5,normal,0
0,udp,http,SF,30,57,0,0,0,0,2,1,81,105,0.06774983512569925,14,88,warezclient,1
0,icmp,smtp,S0,392,80,0,0,0,4,4,1,30,133,0.14810209871526397,72,95,warezclient,1
0,udp,private,SF,424,56,1,0,0,4,0,1,77,139,0.034000409032952046,90,118,land,1
0,icmp,private,RSTO,4,37,0,0,0,0,0,1,316,339,0.9053889184528409,44,225,smurf,1
0,icmp,http,RSTO,53,68,0,0,0,1,0,0,291,436,0.8027905966244363,21,252,back,1
13,tcp,smtp,S0,15581,51654,0,0,0,28,0,1,73,122,0.1257957653006865,23,8,normal,0
8,icmp,dns,SF,45184,17320,0,0,0,26,0,1,92,53,0.06517500765728841,70,109,normal,0
5,udp,http,RSTO,16521,47429,0,0,0,10,0,1,23,57,0.12489211815326698,83,107,normal,0
0,icmp,other,S0,199,33,0,0,0,3,0,0,372,442,0.9809905031455612,26,255,smurf,1
2,tcp,smtp,REJ,11576,38493,0,0,0,22,0,1,32,61,0.13607264977289402,3,67,normal,0
1,tcp,other,SF,18476,55185,0,0,0,28,0,1,81,52,0.07178221946927353,66,47,normal,0
0,icmp,private,S0,470,38,0,0,0,0,0,1,288,439,0.8831436911076862,71,252,smurf,1
0,tcp,http,REJ,17,45,0,0,0,0,0,1,278,289,0.9045356605215967,13,225,back,1
1,udp,dns,SF,14056,12575,0,0,0,26,0,1,62,78,0.121343012274017,14,77,normal,0
3,tcp,other,SF,25744,58958,0,0,0,21,0,1,43,69,0.03311889788544566,74,49,normal,0
1,tcp,http,SF,11394,30264,0,0,0,2,0,1,92,98,0.034497128851298194,93,180,normal,0
1,tcp,http,REJ,45901,4984,0,0,0,14,0,0,85,9,0.009843578720127638,92,61,normal,0
4,tcp,http,SF,53458,41003,0,0,0,11,0,1,54,7,0.10977110466214508,84,178,normal,0
0,icmp,other,S0,298,31,0,0,0,3,0,0,320,467,0.8348300883209819,6,206,smurf,1
0,icmp,smtp,S0,208,76,0,0,0,2,0,0,426,416,0.8214040188697247,21,200,smurf,1
1,icmp,smtp,S0,458,16,0,2,0,4,0,0,489,260,0.8811480288474677,74,232,pod,1
6,tcp,smtp,REJ,21734,31239,0,0,0,25,0,1,94,14,0.008718500654476052,71,176,normal,0
0,tcp,http,S0,514,35,0,0,0,0,0,0,258,439,0.9548935480866024,3,214,back,1
2,icmp,dns,SF,9862,6994,0,0,0,25,0,1,83,74,0.039587048355703904,58,46,normal,0
0,udp,other,RSTO,382,81,0,0,0,3,5,0,420,379,0.9991134845050602,12,206,neptune,1
0,udp,private,REJ,426,18,0,0,0,4,0,1,440,416,0.9237061464180549,47,250,back,1
13,tcp,http,SF,12022,33489,0,0,0,22,0,1,51,39,0.04936491601939041,83,9,normal,0
0,tcp,dns,S0,13452,5897,0,0,0,28,0,1,87,84,0.06757644404248642,91,180,normal,0
1,tcp,private,SF,547,29,1,0,0,2,0,0,70,34,0.07091747967334956,17,19,land,1
11,icmp,http,SF,35529,4311,0,0,0,13,0,1,19,143,0.006102260248663493,20,36,normal,0
0,icmp,private,REJ,517,74,0,2,0,3,0,1,439,296,0.97199156899466,56,209,pod,1
1,tcp,other,SF,16550,22978,0,0,1,24,0,1,49,142,0.005898339899120503,11,60,normal,0
1,icmp,private,S0,487,66,0,2,0,2,0,0,490,211,0.8616265145743123,87,209,pod,1
6,tcp,dns,REJ,49738,45615,0,0,0,17,0,1,5,12,0.10751305820806158,91,190,normal,0
0,tcp,ssh,SF,6961,8622,0,0,0,14,0,1,64,146,0.10854096169590698,30,122,normal,0
0,icmp,private,RSTO,531,94,0,0,0,2,0,0,399,470,0.976062397495473,93,229,smurf,1
6,tcp,smtp,S0,54801,56772,0,0,0,25,0,1,76,134,0.12733170791954254,37,98,normal,0
6,tcp,http,SF,24913,41087,0,0,0,3,0,1,59,8,0.001304283215596741,66,62,normal,0
0,udp,ftp,S0,3951,39717,0,0,0,1,0,1,52,121,0.14534291461197785,1,180,normal,0
6,tcp,smtp,SF,35668,11856,0,0,0,14,0,1,93,110,0.08406591341903565,19,82,normal,0
5,tcp,smtp,SF,6044,27340,0,0,0,12,0,1,78,50,0.055226990790733545,54,185,normal,0
8,icmp,http,SF,29353,718,0,0,0,9,0,1,7,146,0.09106311714515132,25,145,normal,0
0,tcp,other,RSTO,64,56,0,0,0,1,3,0,43,101,0.022279944501759606,69,60,warezclient,1
0,tcp,dns,SH,16615,10504,0,0,0,5,0,1,48,67,0.07158638409171028,26,72,normal,0
0,tcp,domain_u,REJ,72,16,0,0,0,0,5,0,473,468,0.9038028496816051,39,209,neptune,1
0,tcp,http,SF,8933,36819,0,0,0,20,0,1,62,123,0.09816533732560623,25,34,normal,0
4,tcp,http,SF,52808,46487,0,0,0,9,0,1,20,45,0.13614100239020901,99,12,normal,0
0,tcp,other,SF,571,9,0,0,0,2,2,0,37,140,0.04265546453891658,7,50,warezclient,1
2,tcp,dns,S0,59635,45024,0,0,0,2,0,0,78,124,0.010578196717217719,66,59,normal,0
0,tcp,http,SF,194,8,0,0,0,3,0,1,418,1,0.055878242694267326,235,119,portsweep,1
